date,pm10,so2,co,o3,no2,max,tempmax,tempmin,temp,feelslike,dew,humidity,precip,precipcover,windspeed,winddir,cloudcover,uvindex,solarenergy,next_day_aqi,aqi_category,month,dayofweek,is_weekend,aqi_lag1,tempmax_lag1,humidity_lag1,aqi_lag3,rolling_aqi_3,rolling_tempmax_3,tempmax_x_humidity,wind_x_cloud,tempmax_category
2020-05-04,53.0,21.0,14.0,75.0,8.0,75.0,30.06,26.61,28.44,33.28,76.7,81.0,0.104,16.67,11.4,79.0,58.8,7,14.0,73.0,Moderate,5,0,False,65.0,33.0,75.5,83.0,73.33333333333333,30.926666666666666,2434.8599999999997,670.3199999999999,Hot
2020-05-05,53.0,22.0,18.0,73.0,9.0,73.0,33.0,25.28,29.61,34.83,76.8,76.6,0.0,0.0,13.1,78.3,49.9,7,15.4,63.0,Moderate,5,1,False,75.0,30.06,81.0,80.0,71.0,32.02,2527.7999999999997,653.6899999999999,Hot
2020-05-06,52.0,22.0,14.0,63.0,7.0,63.0,33.0,26.28,29.28,34.56,77.5,80.1,0.01,4.17,12.3,68.5,52.6,6,14.4,69.0,Moderate,5,2,False,73.0,33.0,76.6,65.0,70.33333333333333,32.02,2643.2999999999997,646.98,Hot
2020-05-07,67.0,24.0,18.0,69.0,9.0,69.0,34.0,25.28,30.06,35.06,75.9,72.8,0.0,0.0,16.1,69.5,49.0,8,21.5,120.0,Unhealthy,5,3,False,63.0,33.0,80.1,75.0,68.33333333333333,33.333333333333336,2475.2,788.9000000000001,Very Hot
2020-05-08,91.0,22.0,18.0,120.0,10.0,120.0,33.61,26.61,29.44,34.72,77.0,77.9,0.001,4.17,12.8,163.8,51.8,9,21.3,77.0,Moderate,5,4,False,69.0,34.0,72.8,73.0,84.0,33.53666666666667,2618.219,663.04,Hot
2020-05-09,77.0,22.0,22.0,75.0,12.0,77.0,30.28,26.0,28.0,32.22,76.9,83.7,0.043,8.33,6.9,101.6,62.5,6,10.7,81.0,Moderate,5,5,True,120.0,33.61,77.9,63.0,88.66666666666667,32.63,2534.436,431.25,Hot
2020-05-10,72.0,23.0,27.0,81.0,15.0,81.0,32.28,25.17,28.72,33.33,77.1,81.4,0.003,8.33,12.9,251.4,60.3,7,16.5,83.0,Moderate,5,6,True,77.0,30.28,83.7,69.0,92.66666666666667,32.056666666666665,2627.592,777.87,Hot
2020-05-11,54.0,24.0,18.0,83.0,8.0,83.0,33.0,26.0,29.39,34.17,76.4,76.7,0.0,0.0,12.8,119.5,56.0,7,17.8,81.0,Moderate,5,0,False,81.0,32.28,81.4,120.0,80.33333333333333,31.853333333333335,2531.1,716.8000000000001,Hot
2020-05-12,57.0,23.0,20.0,81.0,10.0,81.0,34.0,26.28,30.06,35.89,77.3,76.1,0.0,0.0,12.5,50.2,51.0,8,19.9,79.0,Moderate,5,1,False,83.0,33.0,76.7,77.0,81.66666666666667,33.093333333333334,2587.3999999999996,637.5,Very Hot
2020-05-13,55.0,22.0,17.0,79.0,8.0,79.0,32.78,26.0,29.44,34.89,77.3,78.7,0.172,12.5,14.7,80.4,58.3,7,15.1,64.0,Moderate,5,2,False,81.0,34.0,76.1,81.0,81.0,33.26,2579.786,857.0099999999999,Hot
2020-05-14,61.0,23.0,17.0,64.0,12.0,64.0,32.72,25.28,29.44,34.0,75.3,73.4,0.0,0.0,13.1,90.5,41.9,8,20.9,66.0,Moderate,5,3,False,79.0,32.78,78.7,83.0,74.66666666666667,33.166666666666664,2401.648,548.89,Hot
2020-05-15,66.0,23.0,18.0,62.0,9.0,66.0,33.72,25.28,29.44,33.44,74.9,73.2,0.0,0.0,17.6,84.9,46.6,9,21.3,77.0,Moderate,5,4,False,64.0,32.72,73.4,81.0,69.66666666666667,33.07333333333333,2468.304,820.1600000000001,Hot
2020-05-16,65.0,23.0,17.0,77.0,8.0,77.0,34.11,25.0,29.5,33.83,74.9,72.7,0.0,0.0,13.9,91.3,38.1,8,20.9,122.0,Unhealthy,5,5,True,66.0,33.72,73.2,79.0,69.0,33.516666666666666,2479.797,529.59,Very Hot
2020-05-17,74.0,23.0,18.0,122.0,9.0,122.0,33.11,26.0,29.67,34.67,76.1,74.3,0.001,4.17,11.3,31.5,40.4,7,16.2,79.0,Moderate,5,6,True,77.0,34.11,72.7,64.0,88.33333333333333,33.64666666666667,2460.073,456.52000000000004,Hot
2020-05-18,62.0,21.0,15.0,79.0,10.0,79.0,31.06,24.0,26.83,29.17,75.7,86.3,0.524,8.33,11.4,344.3,63.2,5,7.7,119.0,Unhealthy,5,0,False,122.0,33.11,74.3,66.0,92.66666666666667,32.76,2680.4779999999996,720.48,Hot
2020-05-19,42.0,23.0,15.0,119.0,13.0,119.0,33.0,24.0,28.61,32.06,75.1,77.1,0.002,4.17,13.1,95.8,52.9,6,10.5,73.0,Moderate,5,1,False,79.0,31.06,86.3,77.0,106.66666666666667,32.39,2544.2999999999997,692.99,Hot
2020-05-20,61.0,23.0,14.0,73.0,9.0,73.0,33.83,24.83,28.94,33.17,75.9,77.5,1.086,8.33,12.8,86.5,55.8,7,17.4,79.0,Moderate,5,2,False,119.0,33.0,77.1,122.0,90.33333333333333,32.63,2621.825,714.24,Hot
2020-05-21,33.0,23.0,14.0,79.0,12.0,79.0,33.72,24.28,28.67,32.28,75.1,76.9,0.017,4.17,10.3,263.5,61.0,4,9.2,88.0,Moderate,5,3,False,73.0,33.83,77.5,79.0,90.33333333333333,33.516666666666666,2593.068,628.3000000000001,Hot
2020-05-22,70.0,22.0,16.0,88.0,17.0,88.0,32.28,26.0,29.22,34.56,76.9,78.4,0.006,8.33,10.2,66.5,54.2,8,18.5,87.0,Moderate,5,4,False,79.0,33.72,76.9,119.0,80.0,33.276666666666664,2530.7520000000004,552.84,Hot
2020-05-23,42.0,22.0,15.0,87.0,8.0,87.0,33.72,25.0,29.17,32.33,73.9,72.2,0.0,0.0,13.1,237.3,52.0,8,19.5,65.0,Moderate,5,5,True,88.0,32.28,78.4,73.0,84.66666666666667,33.24,2434.584,681.1999999999999,Hot
2020-05-24,62.0,21.0,26.0,65.0,11.0,65.0,34.83,25.61,30.06,34.28,74.0,68.1,0.0,0.0,15.9,242.7,42.7,8,20.6,50.0,Good,5,6,True,87.0,33.72,72.2,79.0,80.0,33.61,2371.923,678.9300000000001,Very Hot
2020-05-25,50.0,25.0,15.0,44.0,9.0,50.0,34.61,26.0,29.56,34.11,75.5,73.8,0.041,8.33,13.5,245.4,47.0,8,17.6,52.0,Moderate,5,0,False,65.0,34.83,68.1,88.0,67.33333333333333,34.38666666666666,2554.218,634.5,Very Hot
2020-05-26,52.0,42.0,18.0,45.0,8.0,52.0,33.83,25.28,29.17,33.22,75.1,74.4,0.0,0.0,13.7,256.6,51.5,7,14.8,76.0,Moderate,5,1,False,50.0,34.61,73.8,87.0,55.666666666666664,34.42333333333333,2516.952,705.55,Hot
2020-05-27,37.0,22.0,12.0,76.0,10.0,76.0,32.39,26.0,28.94,32.72,75.0,74.9,0.0,0.0,10.6,292.7,49.0,4,7.2,136.0,Unhealthy,5,2,False,52.0,33.83,74.4,65.0,59.333333333333336,33.61,2426.0110000000004,519.4,Hot
2020-05-28,64.0,35.0,16.0,136.0,16.0,136.0,32.61,25.0,28.72,32.83,76.0,78.6,0.0,0.0,8.3,28.1,50.4,6,14.4,134.0,Unhealthy,5,3,False,76.0,32.39,74.9,50.0,88.0,32.943333333333335,2563.1459999999997,418.32000000000005,Hot
2020-05-29,62.0,27.0,16.0,134.0,12.0,134.0,33.39,26.0,28.83,33.0,76.0,78.0,0.004,8.33,11.1,109.1,49.4,7,17.8,73.0,Moderate,5,4,False,136.0,32.61,78.6,52.0,115.33333333333333,32.79666666666667,2604.42,548.3399999999999,Hot
2020-05-30,63.0,38.0,36.0,73.0,11.0,73.0,33.78,25.0,29.17,33.22,75.2,74.8,0.001,4.17,14.5,78.3,48.7,7,17.9,66.0,Moderate,5,5,True,134.0,33.39,78.0,76.0,114.33333333333333,33.26,2526.744,706.1500000000001,Hot
2020-05-31,54.0,32.0,28.0,66.0,9.0,66.0,33.0,25.28,28.89,32.39,75.1,75.9,0.023,4.17,11.4,145.6,53.1,7,15.9,69.0,Moderate,5,6,True,73.0,33.78,74.8,136.0,91.0,33.39,2504.7000000000003,605.34,Hot
2020-06-01,61.0,23.0,22.0,69.0,10.0,69.0,33.11,25.0,28.61,31.89,74.7,75.8,0.003,8.33,14.2,71.7,55.3,8,18.0,57.0,Moderate,6,0,False,66.0,33.0,75.9,134.0,69.33333333333333,33.29666666666667,2509.738,785.2599999999999,Hot
2020-06-02,50.0,22.0,20.0,57.0,8.0,57.0,33.61,24.61,28.94,32.78,74.8,74.6,0.003,4.17,16.2,99.4,54.2,8,18.7,48.0,Good,6,1,False,69.0,33.11,75.8,73.0,64.0,33.24,2507.3059999999996,878.04,Hot
2020-06-03,47.0,21.0,14.0,48.0,11.0,48.0,32.28,25.0,28.28,31.94,75.3,78.5,0.193,8.33,15.3,105.4,50.4,8,18.9,56.0,Moderate,6,2,False,57.0,33.61,74.6,66.0,58.0,33.0,2533.98,771.12,Hot
2020-06-04,56.0,31.0,18.0,41.0,11.0,56.0,33.06,25.0,29.0,32.0,73.2,71.2,0.0,0.0,15.6,96.5,43.5,8,19.7,96.0,Moderate,6,3,False,48.0,32.28,78.5,69.0,53.666666666666664,32.983333333333334,2353.8720000000003,678.6,Hot
2020-06-05,62.0,24.0,17.0,96.0,12.0,96.0,32.39,25.0,28.56,31.61,74.1,74.6,0.006,4.17,7.9,284.6,56.1,7,18.0,98.0,Moderate,6,4,False,56.0,33.06,71.2,57.0,66.66666666666667,32.57666666666667,2416.294,443.19000000000005,Hot
2020-06-06,69.0,24.0,16.0,98.0,14.0,98.0,33.39,25.0,28.83,32.11,74.1,73.8,0.032,4.17,7.3,42.5,50.8,8,19.1,96.0,Moderate,6,5,True,96.0,32.39,74.6,48.0,83.33333333333333,32.946666666666665,2464.182,370.84,Hot
2020-06-07,66.0,26.0,19.0,96.0,15.0,96.0,33.61,25.28,29.06,32.67,74.1,72.6,0.0,0.0,12.5,89.6,53.0,7,18.0,72.0,Moderate,6,6,True,98.0,33.39,73.8,56.0,96.66666666666667,33.13,2440.086,662.5,Hot
2020-06-08,72.0,23.0,23.0,56.0,12.0,72.0,32.72,26.0,29.06,33.0,75.2,75.2,0.0,0.0,14.2,88.5,56.8,8,18.2,81.0,Moderate,6,0,False,96.0,33.61,72.6,96.0,88.66666666666667,33.24,2460.544,806.56,Hot
2020-06-09,81.0,24.0,38.0,61.0,13.0,81.0,32.0,25.0,27.94,31.22,75.9,81.6,0.0,0.0,6.9,277.3,52.6,7,17.4,67.0,Moderate,6,1,False,72.0,32.72,75.2,98.0,83.0,32.776666666666664,2611.2,362.94000000000005,Hot
2020-06-10,67.0,21.0,24.0,61.0,14.0,67.0,33.06,25.28,29.0,33.22,76.0,77.4,0.0,0.0,12.1,87.3,43.5,7,18.1,79.0,Moderate,6,2,False,81.0,32.0,81.6,96.0,73.33333333333333,32.593333333333334,2558.8440000000005,526.35,Hot
2020-06-11,63.0,24.0,17.0,79.0,10.0,79.0,33.72,26.0,29.17,32.89,74.9,74.1,0.001,4.17,13.9,89.1,53.1,7,17.6,97.0,Moderate,6,3,False,67.0,33.06,77.4,72.0,75.66666666666667,32.92666666666667,2498.6519999999996,738.09,Hot
2020-06-12,55.0,22.0,14.0,97.0,13.0,97.0,33.0,24.28,28.78,31.72,73.9,73.7,0.156,8.33,11.4,117.9,51.8,8,19.3,99.0,Moderate,6,4,False,79.0,33.72,74.1,81.0,81.0,33.26,2432.1,590.52,Hot
2020-06-13,68.0,24.0,14.0,99.0,12.0,99.0,33.72,25.0,29.06,32.11,73.7,72.0,0.0,0.0,9.5,56.6,47.2,7,19.2,97.0,Moderate,6,5,True,97.0,33.0,73.7,67.0,91.66666666666667,33.48,2427.84,448.40000000000003,Hot
2020-06-14,64.0,30.0,17.0,97.0,12.0,97.0,34.33,25.72,29.83,33.83,74.5,70.7,0.0,0.0,11.8,91.7,38.6,8,20.9,95.0,Moderate,6,6,True,99.0,33.72,72.0,79.0,97.66666666666667,33.68333333333333,2427.131,455.48,Very Hot
2020-06-15,76.0,23.0,18.0,95.0,13.0,95.0,32.61,27.0,29.44,34.89,76.7,76.7,0.0,0.0,13.9,85.4,57.1,6,16.3,74.0,Moderate,6,0,False,97.0,34.33,70.7,97.0,97.0,33.553333333333335,2501.187,793.69,Hot
2020-06-16,74.0,24.0,24.0,59.0,11.0,74.0,33.61,26.0,29.39,33.72,75.5,74.4,0.004,8.33,15.7,93.5,49.8,7,16.8,74.0,Moderate,6,1,False,95.0,32.61,76.7,99.0,88.66666666666667,33.516666666666666,2500.5840000000003,781.8599999999999,Hot
2020-06-17,74.0,23.0,20.0,73.0,12.0,74.0,34.11,25.28,29.5,33.11,74.1,71.3,0.0,0.0,15.8,94.8,43.5,8,19.8,79.0,Moderate,6,2,False,74.0,33.61,74.4,97.0,81.0,33.443333333333335,2432.0429999999997,687.3000000000001,Very Hot
2020-06-18,67.0,24.0,20.0,79.0,9.0,79.0,33.0,26.0,29.44,33.56,74.8,72.6,0.0,0.0,11.4,55.4,50.1,8,17.6,75.0,Moderate,6,3,False,74.0,34.11,71.3,95.0,75.66666666666667,33.57333333333333,2395.7999999999997,571.14,Hot
2020-06-19,57.0,22.0,14.0,75.0,11.0,75.0,32.11,25.72,28.06,30.72,74.3,77.0,0.235,4.17,9.2,247.0,56.2,6,14.4,92.0,Moderate,6,4,False,79.0,33.0,72.6,74.0,76.0,33.07333333333333,2472.47,517.04,Hot
2020-06-20,73.0,23.0,20.0,92.0,17.0,92.0,34.0,25.0,29.06,32.11,73.9,72.6,0.0,0.0,12.8,81.5,52.6,8,19.1,90.0,Moderate,6,5,True,75.0,32.11,77.0,74.0,82.0,33.03666666666667,2468.3999999999996,673.2800000000001,Very Hot
2020-06-21,67.0,22.0,17.0,90.0,10.0,90.0,33.39,24.72,28.72,31.94,73.9,73.9,0.0,0.0,12.8,13.4,47.5,8,16.8,71.0,Moderate,6,6,True,92.0,34.0,72.6,79.0,85.66666666666667,33.166666666666664,2467.521,608.0,Hot
2020-06-22,71.0,25.0,19.0,69.0,11.0,71.0,31.06,25.72,28.33,31.56,74.5,76.3,0.0,0.0,10.9,93.6,57.8,5,12.1,70.0,Moderate,6,0,False,90.0,33.39,73.9,75.0,84.33333333333333,32.81666666666667,2369.8779999999997,630.02,Hot
2020-06-23,58.0,22.0,21.0,70.0,15.0,70.0,32.06,24.0,27.78,30.28,74.2,78.6,0.282,8.33,16.1,80.7,54.1,5,13.9,124.0,Unhealthy,6,1,False,71.0,31.06,76.3,92.0,77.0,32.17,2519.916,871.0100000000001,Hot
2020-06-24,58.0,22.0,16.0,124.0,19.0,124.0,32.83,25.0,28.0,30.44,73.6,76.0,0.0,0.0,6.9,225.3,51.1,7,17.7,85.0,Moderate,6,2,False,70.0,32.06,78.6,90.0,88.33333333333333,31.983333333333334,2495.08,352.59000000000003,Hot
2020-06-25,80.0,25.0,53.0,85.0,23.0,85.0,33.39,25.0,28.78,31.61,73.5,72.6,0.0,0.0,11.0,56.1,41.9,8,19.5,97.0,Moderate,6,3,False,124.0,32.83,76.0,71.0,93.0,32.76,2424.114,460.9,Hot
2020-06-26,78.0,24.0,23.0,97.0,19.0,97.0,32.72,25.0,29.0,32.61,74.6,74.0,0.0,0.0,12.8,64.0,47.4,8,19.2,75.0,Moderate,6,4,False,85.0,33.39,72.6,70.0,102.0,32.98,2421.2799999999997,606.72,Hot
2020-06-27,75.0,25.0,18.0,69.0,14.0,75.0,33.0,25.28,29.0,32.56,74.3,73.3,0.0,0.0,12.6,85.6,50.5,8,18.6,81.0,Moderate,6,5,True,97.0,32.72,74.0,124.0,85.66666666666667,33.03666666666667,2418.9,636.3,Hot
2020-06-28,80.0,25.0,16.0,81.0,11.0,81.0,33.72,25.61,29.11,32.22,73.2,70.4,0.0,0.0,12.5,73.0,51.2,8,19.0,90.0,Moderate,6,6,True,75.0,33.0,73.3,85.0,84.33333333333333,33.14666666666667,2373.888,640.0,Hot
2020-06-29,78.0,24.0,15.0,90.0,15.0,90.0,34.0,25.61,29.56,32.89,72.8,67.8,0.0,0.0,15.3,86.8,37.7,8,20.4,86.0,Moderate,6,0,False,81.0,33.72,70.4,97.0,82.0,33.57333333333333,2305.2,576.8100000000001,Very Hot
2020-06-30,79.0,24.0,18.0,86.0,15.0,86.0,33.72,25.0,29.06,32.28,73.6,71.8,0.0,0.0,14.5,92.6,35.7,8,20.1,94.0,Moderate,6,1,False,90.0,34.0,67.8,75.0,85.66666666666667,33.81333333333333,2421.096,517.6500000000001,Hot
2020-07-01,74.0,29.0,15.0,94.0,14.0,94.0,34.11,25.0,29.17,32.0,72.8,69.5,0.004,4.17,14.2,92.0,38.6,8,19.4,79.0,Moderate,7,2,False,86.0,33.72,71.8,81.0,90.0,33.943333333333335,2370.645,548.12,Very Hot
2020-07-02,79.0,24.0,20.0,71.0,13.0,79.0,31.0,25.0,27.17,29.28,74.2,80.4,2.301,8.33,15.9,246.5,56.3,4,8.8,88.0,Moderate,7,3,False,94.0,34.11,69.5,90.0,86.33333333333333,32.943333333333335,2492.4,895.17,Hot
2020-07-03,58.0,27.0,23.0,88.0,14.0,88.0,32.0,25.0,28.11,30.28,73.2,74.5,2.244,12.5,13.6,92.7,58.3,8,17.1,71.0,Moderate,7,4,False,79.0,31.0,80.4,86.0,87.0,32.37,2384.0,792.88,Hot
2020-07-04,70.0,23.0,16.0,71.0,14.0,71.0,31.83,25.0,28.39,31.28,73.4,73.3,0.001,4.17,13.1,75.6,54.1,8,17.2,67.0,Moderate,7,5,True,88.0,32.0,74.5,94.0,79.33333333333333,31.61,2333.1389999999997,708.71,Hot
2020-07-05,67.0,24.0,16.0,57.0,12.0,67.0,32.72,24.61,28.94,31.5,71.4,66.7,0.0,0.0,18.0,96.2,47.7,8,18.8,75.0,Moderate,7,6,True,71.0,31.83,73.3,79.0,75.33333333333333,32.18333333333333,2182.424,858.6,Hot
2020-07-06,75.0,39.0,16.0,66.0,16.0,75.0,33.28,23.28,28.67,30.72,71.4,68.3,0.001,4.17,15.0,99.0,48.0,8,19.5,63.0,Moderate,7,0,False,67.0,32.72,66.7,88.0,71.0,32.61,2273.024,720.0,Hot
2020-07-07,57.0,30.0,15.0,63.0,16.0,63.0,33.0,24.28,28.44,30.83,72.7,72.5,0.039,4.17,11.7,84.2,46.6,7,15.8,90.0,Moderate,7,1,False,75.0,33.28,68.3,71.0,68.33333333333333,33.0,2392.5,545.22,Hot
2020-07-08,69.0,28.0,15.0,90.0,15.0,90.0,32.72,25.0,28.67,31.44,73.0,71.4,0.0,0.0,12.6,253.1,47.4,8,18.2,102.0,Unhealthy,7,2,False,63.0,33.0,72.5,67.0,76.0,33.0,2336.208,597.24,Hot
2020-07-09,60.0,22.0,14.0,102.0,12.0,102.0,32.72,24.0,27.89,30.11,72.6,73.7,0.0,0.0,10.1,285.8,45.0,7,18.5,113.0,Unhealthy,7,3,False,90.0,32.72,71.4,75.0,85.0,32.81333333333333,2411.464,454.5,Hot
2020-07-10,70.0,24.0,21.0,113.0,19.0,113.0,31.39,24.0,27.83,30.11,73.5,76.1,0.343,8.33,9.2,77.7,51.4,8,16.4,111.0,Unhealthy,7,4,False,102.0,32.72,73.7,63.0,101.66666666666667,32.276666666666664,2388.779,472.87999999999994,Hot
2020-07-11,86.0,23.0,20.0,111.0,16.0,111.0,32.72,25.0,28.56,31.61,74.7,76.4,0.103,8.33,15.0,53.6,45.3,8,18.2,79.0,Moderate,7,5,True,113.0,31.39,76.1,90.0,108.66666666666667,32.276666666666664,2499.808,679.5,Hot
2020-07-12,68.0,22.0,24.0,79.0,9.0,79.0,32.72,25.0,28.78,32.06,74.5,74.8,0.0,0.0,14.6,110.1,47.8,8,19.4,71.0,Moderate,7,6,True,111.0,32.72,76.4,102.0,101.0,32.276666666666664,2447.4559999999997,697.88,Hot
2020-07-13,68.0,25.0,20.0,71.0,13.0,71.0,32.28,26.0,29.0,32.28,73.6,71.4,0.0,0.0,13.9,91.2,52.0,7,18.7,71.0,Moderate,7,0,False,79.0,32.72,74.8,113.0,87.0,32.57333333333333,2304.7920000000004,722.8000000000001,Hot
2020-07-14,69.0,23.0,15.0,71.0,16.0,71.0,31.94,25.28,28.67,32.17,74.3,74.3,0.004,8.33,15.3,89.3,56.1,7,16.2,63.0,Moderate,7,1,False,71.0,32.28,71.4,111.0,73.66666666666667,32.31333333333333,2373.142,858.33,Hot
2020-07-15,63.0,22.0,14.0,51.0,12.0,63.0,31.0,24.0,27.44,29.56,73.6,78.1,0.557,12.5,19.1,103.9,59.8,6,14.7,55.0,Moderate,7,2,False,71.0,31.94,74.3,79.0,68.33333333333333,31.74,2421.1,1142.18,Hot
2020-07-16,55.0,27.0,13.0,52.0,11.0,55.0,30.72,26.0,28.28,31.61,74.2,75.3,0.038,4.17,16.1,98.3,63.1,4,9.6,68.0,Moderate,7,3,False,63.0,31.0,78.1,71.0,63.0,31.22,2313.216,1015.9100000000001,Hot
2020-07-17,66.0,31.0,17.0,68.0,14.0,68.0,32.72,24.28,29.0,32.5,74.0,72.3,0.0,0.0,13.9,42.6,46.2,8,19.9,84.0,Moderate,7,4,False,55.0,30.72,75.3,71.0,62.0,31.48,2365.656,642.1800000000001,Hot
2020-07-18,59.0,25.0,17.0,84.0,15.0,84.0,32.72,24.61,28.94,32.06,73.9,72.7,0.001,4.17,13.9,69.6,52.4,8,20.1,90.0,Moderate,7,5,True,68.0,32.72,72.3,63.0,69.0,32.053333333333335,2378.744,728.36,Hot
2020-07-19,71.0,25.0,21.0,90.0,10.0,90.0,33.39,25.0,28.78,31.5,73.5,72.6,0.0,0.0,10.6,69.4,43.5,8,20.3,119.0,Unhealthy,7,6,True,84.0,32.72,72.7,55.0,80.66666666666667,32.943333333333335,2424.114,461.09999999999997,Hot
2020-07-20,66.0,20.0,14.0,119.0,12.0,119.0,32.0,25.0,28.72,31.78,73.6,72.8,0.001,4.17,16.9,85.5,47.8,8,19.1,95.0,Moderate,7,0,False,90.0,33.39,72.6,68.0,97.66666666666667,32.70333333333333,2329.6,807.8199999999999,Hot
2020-07-21,87.0,24.0,48.0,95.0,14.0,95.0,32.0,25.0,28.17,31.39,74.7,77.6,0.0,0.0,11.0,13.7,49.3,7,17.7,75.0,Moderate,7,1,False,119.0,32.0,72.8,84.0,101.33333333333333,32.46333333333333,2483.2,542.3,Hot
2020-07-22,63.0,23.0,20.0,75.0,15.0,75.0,33.39,24.28,28.78,32.17,74.3,74.3,0.001,4.17,14.8,74.4,47.2,8,18.1,130.0,Unhealthy,7,2,False,95.0,32.0,77.6,90.0,96.33333333333333,32.46333333333333,2480.877,698.5600000000001,Hot
2020-07-23,63.0,25.0,15.0,130.0,11.0,130.0,32.72,25.0,29.06,32.28,73.6,71.3,0.0,0.0,12.6,32.7,49.1,8,18.5,98.0,Moderate,7,3,False,75.0,33.39,74.3,119.0,100.0,32.70333333333333,2332.9359999999997,618.66,Hot
2020-07-24,67.0,24.0,18.0,98.0,13.0,98.0,33.06,25.28,29.11,32.11,72.7,69.3,0.001,4.17,14.5,68.3,44.4,8,20.4,92.0,Moderate,7,4,False,130.0,32.72,71.3,95.0,101.0,33.056666666666665,2291.058,643.8,Hot
2020-07-25,69.0,24.0,13.0,92.0,11.0,92.0,33.39,24.0,29.0,31.28,71.3,66.9,0.0,0.0,10.6,86.3,49.6,8,20.7,79.0,Moderate,7,5,True,98.0,33.06,69.3,75.0,106.66666666666667,33.056666666666665,2233.791,525.76,Hot
2020-07-26,62.0,26.0,11.0,79.0,10.0,79.0,32.33,23.61,28.22,29.56,68.9,64.0,0.0,0.0,16.1,101.1,39.9,8,21.8,89.0,Moderate,7,6,True,92.0,33.39,66.9,130.0,89.66666666666667,32.92666666666667,2069.12,642.39,Hot
2020-07-27,67.0,31.0,12.0,89.0,12.0,89.0,33.11,23.28,28.22,29.44,68.3,63.2,0.0,0.0,12.1,91.4,28.8,8,21.0,160.0,Unhealthy,7,0,False,79.0,32.33,64.0,98.0,86.66666666666667,32.943333333333335,2092.552,348.48,Hot
2020-07-28,71.0,24.0,21.0,160.0,14.0,160.0,34.11,23.28,28.22,29.61,69.6,66.2,0.0,0.0,10.3,354.6,36.1,9,21.4,164.0,Unhealthy,7,1,False,89.0,33.11,63.2,92.0,109.33333333333333,33.18333333333333,2258.082,371.83000000000004,Very Hot
2020-07-29,67.0,24.0,17.0,164.0,14.0,164.0,33.0,24.0,28.44,30.0,69.7,65.3,0.0,0.0,13.6,305.0,42.1,9,21.5,136.0,Unhealthy,7,2,False,160.0,34.11,66.2,79.0,137.66666666666666,33.406666666666666,2154.9,572.5600000000001,Hot
2020-07-30,76.0,24.0,14.0,136.0,14.0,136.0,32.39,24.0,28.17,29.83,70.2,67.1,0.0,0.0,8.8,351.2,48.1,8,20.5,115.0,Unhealthy,7,3,False,164.0,33.0,65.3,89.0,153.33333333333334,33.166666666666664,2173.3689999999997,423.28000000000003,Hot
2020-07-31,68.0,25.0,13.0,115.0,14.0,115.0,32.0,23.28,28.0,28.67,65.1,57.1,0.0,0.0,8.8,100.2,47.9,8,19.0,134.0,Unhealthy,7,4,False,136.0,32.39,67.1,160.0,138.33333333333334,32.46333333333333,1827.2,421.52000000000004,Hot
2020-08-01,69.0,22.0,16.0,134.0,14.0,134.0,32.72,22.28,27.61,28.72,67.8,64.4,0.0,0.0,11.4,355.9,37.6,9,22.4,102.0,Unhealthy,8,5,True,115.0,32.0,57.1,164.0,128.33333333333334,32.37,2107.168,428.64000000000004,Hot
2020-08-02,91.0,27.0,26.0,102.0,16.0,102.0,33.39,23.28,28.06,30.0,70.4,68.0,0.0,0.0,11.1,300.2,48.8,9,21.4,95.0,Moderate,8,6,True,134.0,32.72,64.4,136.0,117.0,32.70333333333333,2270.52,541.68,Hot
2020-08-03,95.0,26.0,19.0,90.0,16.0,95.0,33.33,24.28,28.89,31.67,72.3,69.0,0.0,0.0,13.1,90.7,48.5,8,21.4,91.0,Moderate,8,0,False,102.0,33.39,68.0,115.0,110.33333333333333,33.14666666666667,2299.77,635.35,Hot
2020-08-04,73.0,27.0,12.0,91.0,12.0,91.0,32.72,26.0,29.0,32.22,72.9,69.8,0.0,0.0,13.9,78.4,53.9,6,13.7,86.0,Moderate,8,1,False,95.0,33.33,69.0,134.0,96.0,33.14666666666667,2283.8559999999998,749.21,Hot
2020-08-05,86.0,26.0,15.0,84.0,15.0,86.0,32.0,24.28,28.33,31.33,73.1,72.7,0.0,0.0,9.4,345.2,44.6,8,20.3,108.0,Unhealthy,8,2,False,91.0,32.72,69.8,102.0,90.66666666666667,32.68333333333333,2326.4,419.24,Hot
2020-08-06,88.0,27.0,21.0,108.0,16.0,108.0,33.39,25.0,29.11,32.56,73.5,71.0,0.0,0.0,13.1,53.8,47.2,8,18.9,119.0,Unhealthy,8,3,False,86.0,32.0,72.7,95.0,95.0,32.70333333333333,2370.69,618.32,Hot
2020-08-07,81.0,26.0,18.0,119.0,14.0,119.0,32.72,25.28,28.83,32.39,74.7,75.2,0.0,0.0,11.4,55.9,51.9,9,20.5,79.0,Moderate,8,4,False,108.0,33.39,71.0,91.0,104.33333333333333,32.70333333333333,2460.544,591.66,Hot
2020-08-08,79.0,28.0,17.0,79.0,14.0,79.0,32.39,25.0,28.67,32.22,75.0,76.5,0.007,4.17,9.7,25.1,54.7,7,17.3,82.0,Moderate,8,5,True,119.0,32.72,75.2,86.0,102.0,32.833333333333336,2477.835,530.59,Hot
