name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Jakarta, Indonesia",2019-05-19,91.5,77.5,84.8,99.8,77.5,91.0,73.3,69.5,0.0,0,0.0,,0,0,11.6,9.3,67.7,1010.7,49.6,3.5,250.5,21.7,9,,2019-05-19T05:54:27,2019-05-19T17:43:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-20,93.4,77.0,85.2,104.9,77.0,92.4,74.8,72.3,0.001,100,4.17,rain,0,0,15.2,13.9,79.5,1010.5,45.0,3.9,215.1,18.6,8,,2019-05-20T05:54:36,2019-05-20T17:43:46,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-21,93.2,78.8,85.0,105.9,78.8,92.6,74.6,71.7,0.0,0,0.0,,0,0,13.9,17.2,83.6,1010.4,40.2,3.9,236.8,20.5,9,,2019-05-21T05:54:45,2019-05-21T17:43:44,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-22,92.5,78.8,85.2,102.0,78.8,91.8,73.2,68.1,0.0,0,0.0,,0,0,13.2,14.7,87.8,1010.5,41.7,4.1,244.2,21.3,8,,2019-05-22T05:54:55,2019-05-22T17:43:42,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-23,94.6,77.5,85.2,104.3,77.5,90.7,72.4,66.8,0.0,0,0.0,,0,0,11.9,16.1,90.5,1011.0,40.1,4.2,256.0,22.2,9,,2019-05-23T05:55:05,2019-05-23T17:43:42,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-24,93.8,77.5,85.5,101.6,77.5,90.8,71.9,65.4,0.0,0,0.0,,0,0,22.4,23.0,85.2,1010.4,32.3,3.8,237.6,20.6,8,,2019-05-24T05:55:15,2019-05-24T17:43:41,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-25,91.4,77.0,85.0,99.5,77.0,90.8,72.5,67.3,0.0,0,0.0,,0,0,11.4,13.9,61.1,1009.8,42.6,3.8,231.8,20.1,8,,2019-05-25T05:55:26,2019-05-25T17:43:42,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-26,92.7,78.8,85.3,102.4,78.8,91.6,73.0,67.6,0.0,0,0.0,,0,0,11.4,9.2,81.1,1009.5,41.6,3.7,237.1,20.6,8,,2019-05-26T05:55:37,2019-05-26T17:43:43,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-27,93.7,79.3,85.4,105.2,79.3,92.3,73.7,68.8,0.002,100,8.33,rain,0,0,14.3,13.9,87.6,1008.8,42.5,3.8,228.4,19.6,8,,2019-05-27T05:55:49,2019-05-27T17:43:45,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-28,93.8,78.1,85.9,105.4,78.1,92.9,73.6,67.9,0.0,0,0.0,,0,0,27.7,16.1,86.4,1008.3,35.4,3.9,229.3,19.9,9,,2019-05-28T05:56:01,2019-05-28T17:43:47,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-29,93.2,77.5,85.6,105.1,77.5,92.9,74.0,69.4,0.0,0,0.0,,0,0,21.9,15.0,102.4,1007.9,44.1,4.1,233.0,20.4,8,,2019-05-29T05:56:13,2019-05-29T17:43:50,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-30,92.7,77.5,85.1,100.3,77.5,91.5,73.5,69.2,0.0,0,0.0,,0,0,25.3,18.3,71.9,1008.4,37.0,4.1,227.8,19.7,8,,2019-05-30T05:56:25,2019-05-30T17:43:54,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-05-31,93.9,75.2,85.2,102.4,75.2,90.8,72.4,67.0,0.0,0,0.0,,0,0,19.7,12.5,67.5,1007.9,42.7,4.0,223.5,19.3,8,,2019-05-31T05:56:38,2019-05-31T17:43:58,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-01,92.1,77.0,84.8,102.7,77.0,90.9,73.1,68.9,0.0,0,0.0,,0,0,11.0,10.3,298.4,1008.2,41.9,3.7,217.4,18.7,8,,2019-06-01T05:56:51,2019-06-01T17:44:03,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"5BZE2,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-02,90.2,77.0,84.1,101.9,77.0,90.0,73.4,71.1,0.0,0,0.0,,0,0,10.7,11.1,286.4,1008.6,50.3,4.2,209.6,18.2,7,,2019-06-02T05:57:04,2019-06-02T17:44:08,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-03,88.9,75.2,82.5,95.2,75.2,87.0,72.5,72.5,0.0,0,0.0,,0,0,13.6,8.1,262.3,1008.7,48.0,3.8,202.5,17.8,7,,2019-06-03T05:57:17,2019-06-03T17:44:14,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"Jakarta, Indonesia",2019-06-04,92.1,77.0,84.0,102.9,77.0,88.9,72.8,70.6,0.0,0,0.0,,0,0,15.2,12.8,75.7,1008.5,46.3,3.7,222.8,19.3,8,,2019-06-04T05:57:31,2019-06-04T17:44:20,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-05,93.9,77.0,85.3,104.5,77.0,91.6,73.3,68.7,0.0,0,0.0,,0,0,13.9,11.7,82.1,1008.6,43.8,4.1,231.9,20.1,8,,2019-06-05T05:57:44,2019-06-05T17:44:27,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-06,92.5,78.1,85.7,108.0,78.1,93.6,74.8,70.9,0.0,0,0.0,,0,0,13.0,13.9,84.9,1009.2,47.4,4.3,228.4,19.6,8,,2019-06-06T05:57:58,2019-06-06T17:44:35,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-07,90.9,77.0,83.4,99.9,77.0,89.6,74.5,75.3,0.713,100,12.5,rain,0,0,13.4,9.2,148.7,1010.2,52.8,3.8,186.0,16.1,7,,2019-06-07T05:58:12,2019-06-07T17:44:43,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-08,91.1,75.2,82.3,103.0,75.2,87.0,73.3,75.4,0.014,100,12.5,rain,0,0,13.4,13.5,290.3,1010.6,53.5,4.1,212.1,18.2,8,,2019-06-08T05:58:26,2019-06-08T17:44:52,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-09,91.1,76.5,83.2,102.6,76.5,88.7,74.0,75.0,0.0,0,0.0,,0,0,12.8,13.9,50.9,1010.1,47.6,4.1,215.6,18.6,7,,2019-06-09T05:58:40,2019-06-09T17:45:01,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,remote,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-10,92.1,75.2,83.9,100.9,75.2,88.8,72.9,71.0,0.003,100,4.17,rain,0,0,12.1,12.8,62.9,1009.2,39.2,4.4,240.1,20.6,8,,2019-06-10T05:58:54,2019-06-10T17:45:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-11,92.7,78.8,84.8,103.3,78.8,91.1,73.5,69.8,0.0,0,0.0,,0,0,12.8,10.1,340.6,1009.9,40.0,4.0,182.8,15.9,7,,2019-06-11T05:59:09,2019-06-11T17:45:20,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-12,91.5,77.0,84.5,105.2,77.0,91.1,73.7,70.7,0.0,0,0.0,,0,0,13.9,9.2,308.7,1010.6,43.0,4.0,219.8,19.0,8,,2019-06-12T05:59:23,2019-06-12T17:45:30,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-13,92.1,80.6,85.2,104.3,84.6,93.4,74.7,71.5,0.0,0,0.0,,0,0,14.5,10.2,349.4,1010.5,50.2,3.8,228.5,19.7,8,,2019-06-13T05:59:37,2019-06-13T17:45:41,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-14,89.6,77.0,83.7,98.2,77.0,90.8,74.6,74.7,0.192,100,8.33,rain,0,0,16.8,11.4,164.2,1009.9,56.6,3.7,176.8,15.4,7,,2019-06-14T05:59:51,2019-06-14T17:45:52,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-15,91.4,78.8,84.7,103.1,78.8,91.5,74.2,71.7,0.0,0,0.0,,0,0,15.4,10.3,52.4,1009.8,52.9,4.1,199.4,17.0,8,,2019-06-15T06:00:06,2019-06-15T17:46:03,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-16,90.9,77.0,84.3,100.7,77.0,90.9,74.3,72.8,0.003,100,8.33,rain,0,0,13.2,10.3,244.4,1010.7,53.6,3.8,195.3,17.0,7,,2019-06-16T06:00:20,2019-06-16T17:46:15,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-17,90.7,77.5,83.7,100.3,77.5,88.8,73.1,71.4,0.0,0,0.0,,0,0,15.0,16.1,85.8,1010.3,48.0,3.9,214.8,18.5,7,,2019-06-17T06:00:34,2019-06-17T17:46:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-18,92.7,75.7,83.6,102.5,75.7,87.9,71.2,67.5,0.0,0,0.0,,0,0,19.7,17.2,100.1,1010.6,44.7,4.2,227.0,19.5,8,,2019-06-18T06:00:47,2019-06-18T17:46:39,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-19,92.9,75.2,83.5,100.2,75.2,87.1,70.9,67.3,0.0,0,0.0,,0,0,13.9,16.1,98.9,1010.0,37.2,4.0,248.0,21.5,9,,2019-06-19T06:01:01,2019-06-19T17:46:52,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-20,93.5,75.7,83.8,98.9,75.7,88.0,71.4,67.8,0.0,0,0.0,,0,0,14.5,11.4,56.8,1010.0,47.1,3.9,237.1,20.4,8,,2019-06-20T06:01:15,2019-06-20T17:47:04,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-21,90.7,78.8,83.3,97.5,78.8,87.3,71.4,68.3,0.0,0,0.0,,0,0,15.2,9.5,87.1,1009.4,48.0,3.7,228.3,19.9,8,,2019-06-21T06:01:28,2019-06-21T17:47:17,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-22,90.9,77.0,83.3,95.9,77.0,86.6,70.3,66.0,0.0,0,0.0,,0,0,14.1,11.1,54.1,1009.1,44.4,3.8,232.3,20.1,8,,2019-06-22T06:01:41,2019-06-22T17:47:30,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-23,90.3,76.5,83.0,97.0,76.5,87.6,72.2,70.8,0.0,0,0.0,,0,0,13.4,13.5,49.9,1009.7,48.8,3.5,214.7,18.6,7,,2019-06-23T06:01:54,2019-06-23T17:47:44,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-24,92.1,73.4,83.1,100.2,73.4,87.5,71.4,68.9,0.0,0,0.0,,0,0,15.2,12.8,88.5,1010.8,43.2,3.8,215.9,18.5,7,,2019-06-24T06:02:06,2019-06-24T17:47:57,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-25,93.3,74.5,83.0,99.0,74.5,86.7,71.2,68.9,0.0,0,0.0,,0,0,17.4,16.1,87.2,1011.3,36.9,4.0,243.1,21.0,8,,2019-06-25T06:02:19,2019-06-25T17:48:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-26,91.6,74.5,83.3,98.7,74.5,86.9,71.0,67.8,0.0,0,0.0,,0,0,15.9,13.9,97.6,1011.3,43.4,3.5,231.8,19.9,8,,2019-06-26T06:02:31,2019-06-26T17:48:24,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-27,92.1,75.2,83.6,97.1,75.2,87.3,70.6,66.3,0.0,0,0.0,,0,0,12.3,9.5,51.0,1011.0,35.4,3.9,223.8,19.4,8,,2019-06-27T06:02:42,2019-06-27T17:48:38,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-28,91.1,77.0,83.7,101.1,77.0,88.1,71.4,67.2,0.0,0,0.0,,0,0,15.7,11.4,80.1,1010.7,41.8,4.0,229.8,19.8,8,,2019-06-28T06:02:53,2019-06-28T17:48:51,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-29,91.6,74.5,83.4,95.6,74.5,86.1,69.1,63.5,0.0,0,0.0,,0,0,18.3,16.1,72.2,1009.9,41.7,4.4,245.4,21.2,8,,2019-06-29T06:03:04,2019-06-29T17:49:05,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-06-30,92.4,76.3,83.4,101.4,76.3,87.0,69.8,64.6,0.0,0,0.0,,0,0,18.3,11.4,71.0,1010.6,45.8,4.3,232.0,20.0,8,,2019-06-30T06:03:15,2019-06-30T17:49:19,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-01,91.1,75.7,83.0,97.6,75.7,86.3,70.4,67.0,0.0,0,0.0,,0,0,21.5,13.9,76.7,1010.4,52.9,3.8,235.6,20.4,8,,2019-07-01T06:03:25,2019-07-01T17:49:32,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-02,91.6,77.0,83.4,98.8,77.0,87.2,70.5,66.2,0.0,0,0.0,,0,0,19.9,17.2,98.8,1010.4,45.0,3.7,233.7,20.2,8,,2019-07-02T06:03:34,2019-07-02T17:49:46,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-03,92.0,77.0,83.9,101.3,77.0,88.7,71.5,67.3,0.0,0,0.0,,0,0,23.0,15.0,77.5,1010.2,44.9,4.1,222.5,19.2,8,,2019-07-03T06:03:44,2019-07-03T17:49:59,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-04,89.6,78.8,83.4,99.0,78.8,88.6,73.2,72.3,0.001,100,4.17,rain,0,0,18.3,11.4,65.5,1011.4,53.7,4.1,203.0,17.5,8,,2019-07-04T06:03:52,2019-07-04T17:50:13,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-05,92.1,77.0,84.2,100.9,77.0,89.4,72.5,69.1,0.001,100,4.17,rain,0,0,16.1,10.3,96.2,1010.2,58.2,3.5,221.3,19.1,8,,2019-07-05T06:04:00,2019-07-05T17:50:26,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-06,92.5,77.0,84.3,102.2,77.0,90.1,73.4,70.9,0.0,0,0.0,,0,0,21.9,19.7,88.8,1009.3,49.0,4.2,221.4,19.2,8,,2019-07-06T06:04:08,2019-07-06T17:50:39,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-07,92.7,78.8,84.2,100.2,78.8,89.9,73.0,70.1,0.0,0,0.0,,0,0,26.4,15.3,98.8,1011.0,43.3,4.0,217.4,18.8,8,,2019-07-07T06:04:15,2019-07-07T17:50:52,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-08,92.0,77.0,84.1,100.5,77.0,89.3,72.2,68.5,0.001,100,4.17,rain,0,0,18.3,17.2,84.9,1012.0,42.7,4.2,222.8,19.3,8,,2019-07-08T06:04:22,2019-07-08T17:51:05,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-09,89.1,77.0,83.2,98.6,77.0,88.6,72.7,71.3,0.0,0,0.0,,0,0,14.8,10.3,7.9,1011.7,51.3,3.9,209.0,18.1,8,,2019-07-09T06:04:28,2019-07-09T17:51:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-10,89.7,75.0,82.5,92.7,75.0,84.7,68.0,62.7,0.0,0,0.0,,0,0,23.0,18.3,87.4,1011.5,38.3,4.0,230.7,19.8,8,,2019-07-10T06:04:33,2019-07-10T17:51:30,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-11,91.1,74.5,82.5,94.8,74.5,84.6,68.7,64.5,0.0,0,0.0,,0,0,18.8,17.2,92.9,1012.4,36.8,4.2,239.6,20.6,8,,2019-07-11T06:04:38,2019-07-11T17:51:42,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-12,91.4,72.7,83.1,96.8,72.7,85.9,68.8,63.1,0.0,0,0.0,,0,0,15.2,15.0,99.9,1012.8,39.3,4.4,250.1,21.7,9,,2019-07-12T06:04:42,2019-07-12T17:51:54,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-13,90.9,75.2,82.6,96.4,75.2,85.7,69.4,65.4,0.0,0,0.0,,0,0,17.2,11.4,353.7,1012.0,40.9,3.8,232.0,20.0,8,,2019-07-13T06:04:46,2019-07-13T17:52:06,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-14,89.1,75.2,81.9,91.7,75.2,84.2,69.6,67.2,0.0,0,0.0,,0,0,15.2,10.8,62.0,1011.0,44.7,3.6,221.6,19.2,7,,2019-07-14T06:04:48,2019-07-14T17:52:17,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-15,89.1,73.9,81.7,91.0,73.9,83.0,66.5,61.2,0.0,0,0.0,,0,0,19.7,17.2,94.8,1010.8,38.6,4.3,242.4,21.0,9,,2019-07-15T06:04:51,2019-07-15T17:52:28,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-16,90.9,75.2,82.2,91.9,75.2,83.5,66.9,61.4,0.0,0,0.0,,0,0,18.6,11.4,91.2,1010.3,37.2,4.0,258.5,22.4,9,,2019-07-16T06:04:52,2019-07-16T17:52:38,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-17,89.6,72.7,81.4,92.3,72.7,82.4,65.6,60.2,0.0,0,0.0,,0,0,17.2,12.8,87.3,1009.6,31.5,4.1,248.9,21.6,8,,2019-07-17T06:04:53,2019-07-17T17:52:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2019-07-18,91.5,71.6,82.1,92.9,71.6,83.4,65.8,59.3,0.0,0,0.0,,0,0,26.4,17.2,100.7,1008.9,31.9,4.4,254.4,22.0,9,,2019-07-18T06:04:53,2019-07-18T17:52:59,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"Jakarta, Indonesia",2019-07-19,93.2,77.0,84.0,99.4,77.0,87.4,69.1,61.9,0.0,0,0.0,,0,0,18.6,16.1,97.1,1008.8,50.6,4.3,198.8,17.3,8,,2019-07-19T06:04:53,2019-07-19T17:53:08,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"Jakarta, Indonesia",2019-07-20,89.7,80.6,84.5,98.0,84.6,90.2,71.9,66.4,0.0,0,0.0,,0,0,19.2,13.9,36.0,1009.1,56.9,3.9,161.9,14.0,7,,2019-07-20T06:04:52,2019-07-20T17:53:17,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"Jakarta, Indonesia",2019-07-21,90.2,77.0,84.2,98.7,77.0,89.1,71.9,67.5,0.0,0,0.0,,0,0,18.6,17.2,56.3,1009.1,46.3,4.5,204.9,17.7,7,,2019-07-21T06:04:50,2019-07-21T17:53:26,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"Jakarta, Indonesia",2019-07-22,89.6,77.0,83.2,98.5,77.0,87.3,71.8,69.6,0.0,0,0.0,,0,0,14.5,16.1,42.9,1009.6,38.1,4.0,233.1,20.2,8,,2019-07-22T06:04:47,2019-07-22T17:53:34,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,remote,96745099999"
"Jakarta, Indonesia",2019-07-23,91.6,75.2,83.0,94.1,75.2,84.8,67.2,60.4,0.0,0,0.0,,0,0,25.3,18.3,58.4,1010.3,41.3,4.5,244.6,21.3,9,,2019-07-23T06:04:44,2019-07-23T17:53:42,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"Jakarta, Indonesia",2019-07-24,91.1,75.2,82.6,94.8,75.2,84.2,65.8,58.0,0.0,0,0.0,,0,0,18.3,17.2,58.5,1011.6,46.7,4.3,246.9,21.5,9,,2019-07-24T06:04:40,2019-07-24T17:53:50,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
